ID,Ours,PDDL,,
20,to pour pitcher 1 into cup 25 \n,(:goal (and (poured pitcher 1 cup 25)))) \n,1,25
21,to pour pitcher 2 into cup 27 \n,(:goal (and (poured pitcher 2 cup 27)))) \n,2,27
22,to pour pitcher 27 into cup 2 \n,(:goal (and (poured pitcher 27 cup 2)))) \n,26,0
23,to pour pitcher 29 into cup 31 \n,(:goal (and (poured pitcher 29 cup 31)))) \n,28,20
24,to pour pitcher 18 into cup 8 \n,(:goal (and (poured pitcher 18 cup 8)))) \n,18,8
25,to pour pitcher 15 into cup 17 \n,(:goal (and (poured pitcher 15 cup 17)))) \n,14,17
26,to pour pitcher 23 into cup 6 \n,(:goal (and (poured pitcher 23 cup 6)))) \n,23,6
27,to pour pitcher 11 into cup 5 \n,(:goal (and (poured pitcher 11 cup 5)))) \n,11,5
28,to pour pitcher 8 into cup 2 \n,(:goal (and (poured pitcher 8 cup 2)))) \n,7,29
29,to pour pitcher 27 into cup 18 \n,(:goal (and (poured pitcher 27 cup 18)))) \n,26,18
30,to pour pitcher 11 into cup 27 \n,(:goal (and (poured pitcher 11 cup 27)))) \n,10,27
31,to pour pitcher 15 into cup 6 \n,(:goal (and (poured pitcher 15 cup 6)))) \n,15,6
32,to pour pitcher 16 into cup 25 \n,(:goal (and (poured pitcher 16 cup 25)))) \n,16,25
33,to pour pitcher 24 into cup 25 \n,(:goal (and (poured pitcher 24 cup 25)))) \n,24,25
34,to pour pitcher 8 into cup 15 \n,(:goal (and (poured pitcher 8 cup 15)))) \n,8,15
35,to pour pitcher 11 into cup 30 \n,(:goal (and (poured pitcher 11 cup 30)))) \n,11,30
36,to pour pitcher 21 into cup 16 \n,(:goal (and (poured pitcher 21 cup 16)))) \n,21,16
37,to pour pitcher 9 into cup 22 \n,(:goal (and (poured pitcher 9 cup 22)))) \n,8,22
38,to pour pitcher 27 into cup 30 \n,(:goal (and (poured pitcher 27 cup 30)))) \n,26,19
39,to pour pitcher 29 into cup 19 \n,(:goal (and (poured pitcher 29 cup 19)))) \n,28,19
40,to pour pitcher 11 into cup 23 \n,(:goal (and (poured pitcher 11 cup 23)))) \n,11,23
41,to pour pitcher 16 into cup 15 \n,(:goal (and (poured pitcher 16 cup 15)))) \n,16,16
42,to pour pitcher 9 into cup 15 \n,(:goal (and (poured pitcher 9 cup 15)))) \n,9,15
43,to pour pitcher 3 into cup 24 \n,(:goal (and (poured pitcher 3 cup 24)))) \n,3,24
44,to pour pitcher 21 into cup 27 \n,(:goal (and (poured pitcher 21 cup 27)))) \n,21,27
45,to pour pitcher 14 into cup 24 \n,(:goal (and (poured pitcher 14 cup 24)))) \n,15,24
46,to pour pitcher 30 into cup 1 \n,(:goal (and (poured pitcher 30 cup 1)))) \n,31,0
47,to pour pitcher 13 into cup 21 \n,(:goal (and (poured pitcher 13 cup 21)))) \n,13,21
48,to pour pitcher 24 into cup 30 \n,(:goal (and (poured pitcher 24 cup 30)))) \n,24,30
49,to pour pitcher 31 into cup 27 \n,(:goal (and (poured pitcher 31 cup 27)))) \n,31,27
50,to pour pitcher 27 into cup 5 \n,(:goal (and (poured pitcher 27 cup 5)))) \n,27,5
51,to pour pitcher 23 into cup 30 \n,(:goal (and (poured pitcher 23 cup 30)))) \n,23,30
52,to pour pitcher 22 into cup 23 \n,(:goal (and (poured pitcher 22 cup 23)))) \n,22,23
53,to pour pitcher 18 into cup 28 \n,(:goal (and (poured pitcher 18 cup 28)))) \n,18,28
54,to pour pitcher 12 into cup 16 \n,(:goal (and (poured pitcher 12 cup 16)))) \n,12,16
55,to pour pitcher 3 into cup 16 \n,(:goal (and (poured pitcher 3 cup 16)))) \n,2,16
56,to pour pitcher 31 into cup 1 \n,(:goal (and (poured pitcher 31 cup 1)))) \n,31,0
57,to pour pitcher 22 into cup 26 \n,(:goal (and (poured pitcher 22 cup 26)))) \n,22,26
58,to pour pitcher 12 into cup 23 \n,(:goal (and (poured pitcher 12 cup 23)))) \n,12,23
59,to pour pitcher 7 into cup 9 \n,(:goal (and (poured pitcher 7 cup 9)))) \n,7,9
60,to pour pitcher 12 into cup 5 \n,(:goal (and (poured pitcher 12 cup 5)))) \n,12,5
61,to pour pitcher 4 into cup 9 \n,(:goal (and (poured pitcher 4 cup 9)))) \n,4,9
62,to pour pitcher 15 into cup 31 \n,(:goal (and (poured pitcher 15 cup 31)))) \n,15,31
63,to pour pitcher 14 into cup 26 \n,(:goal (and (poured pitcher 14 cup 26)))) \n,13,26
64,to pour pitcher 10 into cup 27 \n,(:goal (and (poured pitcher 10 cup 27)))) \n,10,27
65,to pour pitcher 13 into cup 14 \n,(:goal (and (poured pitcher 13 cup 14)))) \n,13,14
66,to pour pitcher 19 into cup 8 \n,(:goal (and (poured pitcher 19 cup 8)))) \n,19,8
67,to pour pitcher 5 into cup 6 \n,(:goal (and (poured pitcher 5 cup 6)))) \n,5,6
68,to pour pitcher 17 into cup 18 \n,(:goal (and (poured pitcher 17 cup 18)))) \n,17,18
69,to pour pitcher 1 into cup 16 \n,(:goal (and (poured pitcher 1 cup 16)))) \n,1,16
70,to pour pitcher 11 into cup 18 \n,(:goal (and (poured pitcher 11 cup 18)))) \n,11,18
71,to pour pitcher 10 into cup 1 \n,(:goal (and (poured pitcher 10 cup 1)))) \n,8,11
72,to pour pitcher 17 into cup 7 \n,(:goal (and (poured pitcher 17 cup 7)))) \n,27,27
73,to pour pitcher 2 into cup 7 \n,(:goal (and (poured pitcher 2 cup 7)))) \n,1,7
74,to pour pitcher 27 into cup 1 \n,(:goal (and (poured pitcher 27 cup 1)))) \n,27,1
75,to pour pitcher 31 into cup 13 \n,(:goal (and (poured pitcher 31 cup 13)))) \n,31,13
76,to pour pitcher 17 into cup 28 \n,(:goal (and (poured pitcher 17 cup 28)))) \n,17,28
77,to pour pitcher 23 into cup 4 \n,(:goal (and (poured pitcher 23 cup 4)))) \n,23,4
78,to pour pitcher 6 into cup 9 \n,(:goal (and (poured pitcher 6 cup 9)))) \n,6,9
79,to pour pitcher 4 into cup 30 \n,(:goal (and (poured pitcher 4 cup 30)))) \n,4,30
80,to pour pitcher 8 into cup 18 \n,(:goal (and (poured pitcher 8 cup 18)))) \n,8,18
81,to pour pitcher 8 into cup 22 \n,(:goal (and (poured pitcher 8 cup 22)))) \n,8,22
82,to pour pitcher 24 into cup 22 \n,(:goal (and (poured pitcher 24 cup 22)))) \n,23,22
83,to pour pitcher 12 into cup 25 \n,(:goal (and (poured pitcher 12 cup 25)))) \n,12,25
84,to pour pitcher 6 into cup 3 \n,(:goal (and (poured pitcher 6 cup 3)))) \n,5,3
85,to pour pitcher 10 into cup 2 \n,(:goal (and (poured pitcher 10 cup 2)))) \n,9,2
86,to pour pitcher 1 into cup 5 \n,(:goal (and (poured pitcher 1 cup 5)))) \n,0,5
87,to pour pitcher 17 into cup 19 \n,(:goal (and (poured pitcher 17 cup 19)))) \n,16,19
88,to pour pitcher 18 into cup 9 \n,(:goal (and (poured pitcher 18 cup 9)))) \n,18,9
89,to pour pitcher 16 into cup 19 \n,(:goal (and (poured pitcher 16 cup 19)))) \n,16,19
90,to pour pitcher 28 into cup 5 \n,(:goal (and (poured pitcher 28 cup 5)))) \n,28,5
91,to pour pitcher 31 into cup 29 \n,(:goal (and (poured pitcher 31 cup 29)))) \n,31,29
92,to pour pitcher 29 into cup 12 \n,(:goal (and (poured pitcher 29 cup 12)))) \n,29,12
93,to pour pitcher 11 into cup 21 \n,(:goal (and (poured pitcher 11 cup 21)))) \n,11,21
94,to pour pitcher 3 into cup 30 \n,(:goal (and (poured pitcher 3 cup 30)))) \n,1,1
95,to pour pitcher 28 into cup 30 \n,(:goal (and (poured pitcher 28 cup 30)))) \n,28,30
96,to pour pitcher 13 into cup 1 \n,(:goal (and (poured pitcher 13 cup 1)))) \n,13,0
97,to pour pitcher 7 into cup 1 \n,(:goal (and (poured pitcher 7 cup 1)))) \n,7,1
98,to pour pitcher 3 into cup 2 \n,(:goal (and (poured pitcher 3 cup 2)))) \n,3,2
99,to pour pitcher 26 into cup 30 \n,(:goal (and (poured pitcher 26 cup 30)))) \n,25,30
100,to pour pitcher 1 into cup 13 \n,(:goal (and (poured pitcher 1 cup 13)))) \n,0,13
101,to pour pitcher 8 into cup 3 \n,(:goal (and (poured pitcher 8 cup 3)))) \n,5,3
102,to pour pitcher 19 into cup 1 \n,(:goal (and (poured pitcher 19 cup 1)))) \n,18,1
103,to pour pitcher 29 into cup 28 \n,(:goal (and (poured pitcher 29 cup 28)))) \n,29,28
104,to pour pitcher 28 into cup 16 \n,(:goal (and (poured pitcher 28 cup 16)))) \n,28,16
105,to pour pitcher 24 into cup 1 \n,(:goal (and (poured pitcher 24 cup 1)))) \n,24,1
106,to pour pitcher 1 into cup 15 \n,(:goal (and (poured pitcher 1 cup 15)))) \n,0,15
107,to pour pitcher 1 into cup 30 \n,(:goal (and (poured pitcher 1 cup 30)))) \n,25,30
108,to pour pitcher 1 into cup 22 \n,(:goal (and (poured pitcher 1 cup 22)))) \n,0,22
109,to pour pitcher 31 into cup 12 \n,(:goal (and (poured pitcher 31 cup 12)))) \n,31,12
110,to pour pitcher 21 into cup 17 \n,(:goal (and (poured pitcher 21 cup 17)))) \n,21,17
111,to pour pitcher 15 into cup 26 \n,(:goal (and (poured pitcher 15 cup 26)))) \n,15,26
112,to pour pitcher 1 into cup 23 \n,(:goal (and (poured pitcher 1 cup 23)))) \n,1,23
113,to pour pitcher 20 into cup 27 \n,(:goal (and (poured pitcher 20 cup 27)))) \n,19,27
114,to pour pitcher 30 into cup 2 \n,(:goal (and (poured pitcher 30 cup 2)))) \n,30,2
115,to pour pitcher 8 into cup 25 \n,(:goal (and (poured pitcher 8 cup 25)))) \n,8,25
116,to pour pitcher 5 into cup 4 \n,(:goal (and (poured pitcher 6 cup 4)))) \n,5,4
117,to pour pitcher 28 into cup 24 \n,(:goal (and (poured pitcher 28 cup 24)))) \n,28,24
118,to pour pitcher 2 into cup 31 \n,(:goal (and (poured pitcher 2 cup 31)))) \n,1,0
119,to pour pitcher 9 into cup 30 \n,(:goal (and (poured pitcher 9 cup 30)))) \n,9,30
120,to pour pitcher 18 into cup 20 \n,(:goal (and (poured pitcher 18 cup 20)))) \n,18,20
121,to pour pitcher 7 into cup 17 \n,(:goal (and (poured pitcher 7 cup 17)))) \n,7,17
122,to pour pitcher 6 into cup 2 \n,(:goal (and (poured pitcher 6 cup 2)))) \n,5,2
123,to pour pitcher 29 into cup 5 \n,(:goal (and (poured pitcher 29 cup 5)))) \n,29,5
124,to pour pitcher 26 into cup 31 \n,(:goal (and (poured pitcher 26 cup 31)))) \n,26,31
125,to pour pitcher 11 into cup 12 \n,(:goal (and (poured pitcher 11 cup 12)))) \n,11,12
126,to pour pitcher 2 into cup 20 \n,(:goal (and (poured pitcher 2 cup 20)))) \n,2,20
127,to pour pitcher 17 into cup 24 \n,(:goal (and (poured pitcher 17 cup 24)))) \n,17,24
128,to pour pitcher 25 into cup 30 \n,(:goal (and (poured pitcher 25 cup 30)))) \n,25,30
129,to pour pitcher 24 into cup 11 \n,(:goal (and (poured pitcher 24 cup 11)))) \n,23,11
130,to pour pitcher 1 into cup 26 \n,(:goal (and (poured pitcher 1 cup 26)))) \n,1,26
131,to pour pitcher 14 into cup 31 \n,(:goal (and (poured pitcher 14 cup 31)))) \n,14,31
132,to pour pitcher 2 into cup 26 \n,(:goal (and (poured pitcher 2 cup 26)))) \n,2,26
133,to pour pitcher 13 into cup 19 \n,(:goal (and (poured pitcher 13 cup 19)))) \n,13,19
