ID,Ours,PDDL
33,to pour pitcher 6 into cup 13 \n,(:goal (and (poured pitcher 6 cup 13)))) \n
34,to pour pitcher 2 into cup 30 \n,(:goal (and (poured pitcher 2 cup 30)))) \n
35,to pour pitcher 12 into cup 4 \n,(:goal (and (poured pitcher 12 cup 4)))) \n
36,to pour pitcher 23 into cup 22 \n,(:goal (and (poured pitcher 23 cup 22)))) \n
37,to pour pitcher 32 into cup 5 \n,(:goal (and (poured pitcher 32 cup 5)))) \n
38,to pour pitcher 14 into cup 23 \n,(:goal (and (poured pitcher 14 cup 23)))) \n
39,to pour pitcher 9 into cup 13 \n,(:goal (and (poured pitcher 9 cup 13)))) \n
40,to pour pitcher 2 into cup 16 \n,(:goal (and (poured pitcher 2 cup 16)))) \n
41,to pour pitcher 4 into cup 27 \n,(:goal (and (poured pitcher 4 cup 27)))) \n
42,to pour pitcher 8 into cup 4 \n,(:goal (and (poured pitcher 8 cup 4)))) \n
43,to pour pitcher 21 into cup 14 \n,(:goal (and (poured pitcher 21 cup 14)))) \n
44,to pour pitcher 32 into cup 30 \n,(:goal (and (poured pitcher 32 cup 30)))) \n
45,to pour pitcher 13 into cup 26 \n,(:goal (and (poured pitcher 13 cup 26)))) \n
46,to pour pitcher 7 into cup 10 \n,(:goal (and (poured pitcher 7 cup 10)))) \n
47,to pour pitcher 18 into cup 4 \n,(:goal (and (poured pitcher 18 cup 4)))) \n
48,to pour pitcher 20 into cup 1 \n,(:goal (and (poured pitcher 20 cup 1)))) \n
49,to pour pitcher 24 into cup 13 \n,(:goal (and (poured pitcher 24 cup 13)))) \n
50,to pour pitcher 8 into cup 29 \n,(:goal (and (poured pitcher 8 cup 29)))) \n
51,to pour pitcher 26 into cup 21 \n,(:goal (and (poured pitcher 26 cup 21)))) \n
52,to pour pitcher 7 into cup 30 \n,(:goal (and (poured pitcher 7 cup 30)))) \n
53,to pour pitcher 3 into cup 15 \n,(:goal (and (poured pitcher 3 cup 15)))) \n
54,to pour pitcher 7 into cup 16 \n,(:goal (and (poured pitcher 7 cup 16)))) \n
55,to pour pitcher 23 into cup 11 \n,(:goal (and (poured pitcher 23 cup 11)))) \n
56,to pour pitcher 26 into cup 25 \n,(:goal (and (poured pitcher 26 cup 25)))) \n
57,to pour pitcher 17 into cup 2 \n,(:goal (and (poured pitcher 17 cup 2)))) \n
58,to pour pitcher 17 into cup 13 \n,(:goal (and (poured pitcher 17 cup 13)))) \n
59,to pour pitcher 8 into cup 30 \n,(:goal (and (poured pitcher 8 cup 30)))) \n
60,to pour pitcher 8 into cup 1 \n,(:goal (and (poured pitcher 8 cup 1)))) \n
61,to pour pitcher 21 into cup 29 \n,(:goal (and (poured pitcher 21 cup 29)))) \n
62,to pour pitcher 12 into cup 21 \n,(:goal (and (poured pitcher 12 cup 21)))) \n
63,to pour pitcher 9 into cup 18 \n,(:goal (and (poured pitcher 9 cup 18)))) \n
64,to pour pitcher 11 into cup 29 \n,(:goal (and (poured pitcher 11 cup 29)))) \n
65,to pour pitcher 2 into cup 8 \n,(:goal (and (poured pitcher 2 cup 8)))) \n
66,to pour pitcher 15 into cup 7 \n,(:goal (and (poured pitcher 15 cup 7)))) \n
67,to pour pitcher 10 into cup 11 \n,(:goal (and (poured pitcher 10 cup 11)))) \n
68,to pour pitcher 14 into cup 29 \n,(:goal (and (poured pitcher 14 cup 29)))) \n
69,to pour pitcher 32 into cup 7 \n,(:goal (and (poured pitcher 32 cup 7)))) \n
70,to pour pitcher 8 into cup 23 \n,(:goal (and (poured pitcher 8 cup 23)))) \n
71,to pour pitcher 8 into cup 31 \n,(:goal (and (poured pitcher 8 cup 31)))) \n
72,to pour pitcher 5 into cup 18 \n,(:goal (and (poured pitcher 5 cup 18)))) \n
73,to pour pitcher 14 into cup 16 \n,(:goal (and (poured pitcher 14 cup 16)))) \n
74,to pour pitcher 4 into cup 26 \n,(:goal (and (poured pitcher 4 cup 26)))) \n
75,to pour pitcher 18 into cup 19 \n,(:goal (and (poured pitcher 18 cup 19)))) \n
76,to pour pitcher 17 into cup 21 \n,(:goal (and (poured pitcher 17 cup 21)))) \n
77,to pour pitcher 15 into cup 25 \n,(:goal (and (poured pitcher 15 cup 25)))) \n
78,to pour pitcher 18 into cup 26 \n,(:goal (and (poured pitcher 18 cup 26)))) \n
79,to pour pitcher 19 into cup 22 \n,(:goal (and (poured pitcher 19 cup 22)))) \n
80,to pour pitcher 31 into cup 15 \n,(:goal (and (poured pitcher 31 cup 15)))) \n
81,to pour pitcher 32 into cup 31 \n,(:goal (and (poured pitcher 32 cup 31)))) \n
82,to pour pitcher 22 into cup 13 \n,(:goal (and (poured pitcher 22 cup 13)))) \n
83,to pour pitcher 21 into cup 2 \n,(:goal (and (poured pitcher 21 cup 2)))) \n
84,to pour pitcher 24 into cup 31 \n,(:goal (and (poured pitcher 24 cup 31)))) \n
85,to pour pitcher 10 into cup 24 \n,(:goal (and (poured pitcher 10 cup 24)))) \n
86,to pour pitcher 20 into cup 3 \n,(:goal (and (poured pitcher 20 cup 3)))) \n
87,to pour pitcher 23 into cup 20 \n,(:goal (and (poured pitcher 23 cup 20)))) \n
88,to pour pitcher 18 into cup 32 \n,(:goal (and (poured pitcher 18 cup 32)))) \n
89,to pour pitcher 10 into cup 12 \n,(:goal (and (poured pitcher 10 cup 12)))) \n
90,to pour pitcher 27 into cup 19 \n,(:goal (and (poured pitcher 27 cup 19)))) \n
91,to pour pitcher 28 into cup 14 \n,(:goal (and (poured pitcher 28 cup 14)))) \n
92,to pour pitcher 26 into cup 19 \n,(:goal (and (poured pitcher 26 cup 19)))) \n
93,to pour pitcher 26 into cup 27 \n,(:goal (and (poured pitcher 26 cup 27)))) \n
94,to pour pitcher 14 into cup 6 \n,(:goal (and (poured pitcher 14 cup 6)))) \n
95,to pour pitcher 19 into cup 23 \n,(:goal (and (poured pitcher 19 cup 23)))) \n
96,to pour pitcher 9 into cup 19 \n,(:goal (and (poured pitcher 9 cup 19)))) \n
97,to pour pitcher 26 into cup 18 \n,(:goal (and (poured pitcher 26 cup 18)))) \n
98,to pour pitcher 14 into cup 17 \n,(:goal (and (poured pitcher 14 cup 17)))) \n
99,to pour pitcher 31 into cup 4 \n,(:goal (and (poured pitcher 31 cup 4)))) \n
100,to pour pitcher 5 into cup 2 \n,(:goal (and (poured pitcher 5 cup 2)))) \n
101,to pour pitcher 6 into cup 28 \n,(:goal (and (poured pitcher 6 cup 28)))) \n
102,to pour pitcher 25 into cup 21 \n,(:goal (and (poured pitcher 25 cup 21)))) \n
103,to pour pitcher 13 into cup 31 \n,(:goal (and (poured pitcher 13 cup 31)))) \n
104,to pour pitcher 1 into cup 31 \n,(:goal (and (poured pitcher 1 cup 31)))) \n
105,to pour pitcher 21 into cup 6 \n,(:goal (and (poured pitcher 21 cup 6)))) \n
106,to pour pitcher 10 into cup 30 \n,(:goal (and (poured pitcher 10 cup 30)))) \n
107,to pour pitcher 20 into cup 6 \n,(:goal (and (poured pitcher 20 cup 6)))) \n
108,to pour pitcher 9 into cup 2 \n,(:goal (and (poured pitcher 9 cup 2)))) \n
109,to pour pitcher 8 into cup 21 \n,(:goal (and (poured pitcher 8 cup 21)))) \n
110,to pour pitcher 2 into cup 18 \n,(:goal (and (poured pitcher 2 cup 18)))) \n
111,to pour pitcher 27 into cup 11 \n,(:goal (and (poured pitcher 27 cup 11)))) \n
112,to pour pitcher 15 into cup 29 \n,(:goal (and (poured pitcher 15 cup 29)))) \n
113,to pour pitcher 24 into cup 3 \n,(:goal (and (poured pitcher 24 cup 3)))) \n
114,to pour pitcher 3 into cup 17 \n,(:goal (and (poured pitcher 3 cup 17)))) \n
115,to pour pitcher 20 into cup 24 \n,(:goal (and (poured pitcher 20 cup 24)))) \n
116,to pour pitcher 20 into cup 13 \n,(:goal (and (poured pitcher 20 cup 13)))) \n
117,to pour pitcher 30 into cup 19 \n,(:goal (and (poured pitcher 30 cup 19)))) \n
118,to pour pitcher 29 into cup 25 \n,(:goal (and (poured pitcher 29 cup 25)))) \n
119,to pour pitcher 19 into cup 15 \n,(:goal (and (poured pitcher 19 cup 15)))) \n
120,to pour pitcher 26 into cup 13 \n,(:goal (and (poured pitcher 26 cup 13)))) \n
121,to pour pitcher 26 into cup 1 \n,(:goal (and (poured pitcher 26 cup 1)))) \n
122,to pour pitcher 7 into cup 12 \n,(:goal (and (poured pitcher 7 cup 12)))) \n
123,to pour pitcher 2 into cup 28 \n,(:goal (and (poured pitcher 2 cup 28)))) \n
124,to pour pitcher 28 into cup 18 \n,(:goal (and (poured pitcher 28 cup 18)))) \n
125,to pour pitcher 4 into cup 32 \n,(:goal (and (poured pitcher 4 cup 32)))) \n
126,to pour pitcher 31 into cup 9 \n,(:goal (and (poured pitcher 31 cup 9)))) \n
127,to pour pitcher 29 into cup 3 \n,(:goal (and (poured pitcher 29 cup 3)))) \n
128,to pour pitcher 28 into cup 19 \n,(:goal (and (poured pitcher 28 cup 19)))) \n
129,to pour pitcher 23 into cup 15 \n,(:goal (and (poured pitcher 23 cup 15)))) \n
130,to pour pitcher 27 into cup 16 \n,(:goal (and (poured pitcher 27 cup 16)))) \n
131,to pour pitcher 4 into cup 7 \n,(:goal (and (poured pitcher 4 cup 7)))) \n
132,to pour pitcher 20 into cup 14 \n,(:goal (and (poured pitcher 20 cup 14)))) \n
133,to pour pitcher 28 into cup 20 \n,(:goal (and (poured pitcher 28 cup 20)))) \n
